Course,Marital status,Displaced,Tuition fees up to date,Gender,Scholarship holder,Daytime/evening attendance,Curricular units 2nd sem (grade),Curricular units 1st sem (grade),Age at enrollment,Target
9,1,0,1,0,0,1,0.0,0.0,26,1
12,1,1,1,0,1,1,14.214285714285714,14.214285714285714,19,0
6,1,0,1,0,0,1,12.4,13.0,18,0
15,1,1,1,0,0,1,10.0,12.0,22,1
12,1,1,1,0,0,1,0.0,0.0,27,1
9,1,1,1,0,0,1,12.6,12.8,18,0
6,1,0,1,0,0,1,12.2,13.6,19,0
12,1,1,1,0,0,1,15.75,13.971428571428572,18,0
6,1,0,1,0,1,1,14.857142857142858,15.0,19,0
6,1,0,0,0,0,1,0.0,0.0,32,1
12,1,1,1,0,0,1,15.023529411764704,15.07777777777778,23,0
12,1,1,1,0,0,1,13.383333333333333,13.383333333333333,20,0
2,1,1,1,0,0,1,13.090909090909092,13.25,20,0
10,1,1,0,0,0,1,10.666666666666666,11.714285714285714,19,1
12,1,1,1,0,1,1,13.01125,13.01125,18,0
4,1,0,1,0,0,1,12.0,10.666666666666666,21,1
6,1,1,1,0,0,1,12.666666666666666,13.0,22,0
17,1,0,1,0,0,0,11.4,12.0,26,0
5,1,1,1,0,0,1,13.8,12.166666666666666,20,0
12,1,1,1,0,0,1,13.65,11.85,19,0
17,1,0,1,0,0,0,11.2,11.0,31,0
12,1,1,1,0,1,1,11.736,12.327777777777778,20,0
6,1,1,1,0,0,1,13.428571428571429,12.0,20,0
12,1,1,1,0,0,1,14.511111111111113,14.428571428571429,21,0
12,1,1,1,0,0,1,12.6125,13.78,18,0
12,1,1,1,0,1,1,13.8,13.8,19,0
16,1,1,1,0,1,1,15.142857142857142,14.857142857142858,18,0
10,1,0,1,0,1,1,13.333333333333334,12.142857142857142,18,0
6,1,1,1,0,0,1,14.833333333333334,15.666666666666666,18,0
12,1,1,1,0,0,1,12.166666666666666,12.5,19,0
10,1,0,1,0,1,1,13.166666666666666,12.833333333333334,19,0
4,1,0,0,0,0,1,0.0,0.0,28,1
5,1,1,1,0,0,1,12.666666666666666,12.5,20,0
15,1,1,1,0,0,1,13.0,11.25,18,0
12,1,1,1,0,0,1,15.25,15.25,18,0
6,1,1,1,0,1,1,12.0,14.0,20,0
10,1,0,1,0,0,1,12.090909090909092,12.076923076923077,28,0
16,1,0,1,0,0,1,14.88888888888889,14.625,23,0
16,1,1,1,0,0,1,10.5,10.5,19,1
10,1,1,1,0,1,1,12.166666666666666,12.833333333333334,18,0
15,1,0,0,0,1,1,11.8,12.5,20,0
2,1,1,1,0,0,1,12.77777777777778,11.23076923076923,20,0
17,2,0,1,0,0,0,0.0,10.5,27,1
16,1,1,1,0,0,1,12.0,12.0,18,1
12,1,1,1,0,0,1,14.2125,13.0,20,1
7,2,0,0,1,0,1,0.0,0.0,34,1
7,1,1,1,1,0,1,0.0,0.0,22,1
12,1,1,1,1,1,1,13.516666666666666,13.516666666666666,18,0
5,1,1,1,1,1,1,13.285714285714286,13.166666666666666,21,0
6,2,0,1,1,0,1,0.0,0.0,34,1
4,1,0,1,1,1,1,13.0,13.125,22,0
4,1,0,1,1,0,1,0.0,14.4,31,1
16,1,1,0,1,0,1,0.0,12.0,19,1
11,1,0,1,1,0,1,0.0,0.0,19,1
13,1,0,1,1,0,1,0.0,0.0,31,1
14,2,0,1,0,0,1,0.0,0.0,30,1
12,1,1,1,0,1,1,15.52222222222222,16.13142857142857,20,0
12,1,1,1,0,1,1,14.8,14.838571428571427,18,0
17,4,0,1,0,0,0,12.0,10.333333333333334,31,1
11,1,1,1,0,0,1,11.25,12.0,19,1
11,1,1,1,0,1,1,14.0,13.166666666666666,20,0
12,1,1,1,0,1,1,13.9475,13.9475,19,0
14,1,0,1,0,0,1,0.0,11.333333333333334,22,1
3,1,0,1,0,0,0,12.285714285714286,12.75,26,0
9,1,1,1,0,1,1,11.25,12.6,19,0
12,1,1,1,0,0,1,12.25,12.25,29,1
12,1,1,1,0,0,1,13.066666666666668,13.066666666666668,19,1
5,1,0,1,0,0,1,13.875,13.833333333333334,19,0
8,1,1,1,0,0,1,13.2,11.8,19,0
12,1,1,1,1,0,1,13.74625,13.74625,18,0
2,1,1,1,1,0,1,0.0,0.0,19,1
14,1,1,1,0,1,1,14.5,13.333333333333334,26,0
6,1,1,1,0,1,1,15.285714285714286,15.666666666666666,18,0
16,1,0,1,0,0,1,11.857142857142858,11.857142857142858,18,0
6,1,0,1,0,0,1,13.6,14.5,18,0
10,1,0,1,0,0,1,13.714285714285714,12.166666666666666,19,0
15,1,1,1,0,0,1,12.0,12.6,18,0
10,1,0,1,0,1,1,13.0,12.666666666666666,19,0
12,1,0,1,0,0,1,0.0,0.0,19,1
11,1,1,1,0,1,1,13.0,12.857142857142858,18,0
12,2,0,1,0,0,1,13.9,13.9,18,0
12,1,1,1,0,1,1,13.817142857142857,13.817142857142857,20,0
13,1,0,1,0,1,1,12.875,13.314285714285717,22,0
8,1,0,1,0,0,1,0.0,0.0,18,1
11,1,1,1,0,1,1,12.166666666666666,12.166666666666666,19,0
11,1,1,0,0,1,1,11.333333333333334,11.25,20,1
15,1,1,1,0,1,1,14.571428571428571,14.666666666666666,20,0
6,1,0,1,0,0,1,12.0,12.0,28,1
6,1,0,1,0,0,1,12.666666666666666,14.0,19,0
6,1,1,1,0,0,1,12.625,15.538461538461538,19,0
15,1,1,0,0,0,1,0.0,0.0,18,1
8,1,1,1,0,0,1,14.833333333333334,15.0,18,0
8,1,1,1,0,0,1,13.285714285714286,12.25,22,0
6,1,0,1,0,0,1,15.555555555555555,15.692307692307692,20,0
17,1,0,1,0,1,0,12.75,12.285714285714286,24,0
13,1,1,1,0,1,1,11.95625,11.88888888888889,20,0
14,1,0,1,0,1,1,12.6,11.8,18,0
10,1,1,1,0,0,1,11.666666666666666,11.166666666666666,19,0
12,1,0,1,0,0,1,14.6,14.05714285714286,18,0
11,1,1,1,0,0,1,10.0,11.75,18,1
10,1,0,1,0,1,1,14.0,13.5,19,0
12,1,1,1,0,1,1,13.0625,12.625,20,0
6,1,0,1,0,0,1,0.0,0.0,21,1
12,1,1,1,0,1,1,13.971428571428572,13.971428571428572,18,0
5,1,1,1,0,0,1,0.0,11.0,18,1
17,2,0,1,0,0,0,15.333333333333334,12.8,33,0
2,1,1,0,0,1,1,0.0,0.0,18,1
17,1,0,1,0,0,0,13.142857142857142,13.714285714285714,28,0
9,2,0,0,0,0,1,0.0,0.0,29,1
3,1,0,1,0,1,0,13.333333333333334,12.666666666666666,32,0
3,2,0,0,0,0,0,13.0,12.0,34,1
3,2,0,1,0,0,0,11.166666666666666,11.4,33,0
17,1,0,0,0,0,0,12.6,13.25,29,1
12,1,0,1,0,0,1,0.0,13.861666666666666,18,1
15,1,0,1,0,1,1,12.142857142857142,12.166666666666666,18,0
12,1,1,1,0,1,1,15.433333333333332,15.433333333333332,19,0
13,1,1,1,0,0,1,0.0,0.0,32,1
10,1,0,1,0,0,1,0.0,0.0,18,1
5,1,1,1,0,0,1,12.166666666666666,11.166666666666666,20,0
6,1,1,1,0,1,1,12.428571428571429,14.666666666666666,23,0
10,1,0,1,0,0,1,14.166666666666666,13.714285714285714,18,0
9,1,1,1,1,0,1,11.444444444444445,12.8,19,0
15,1,1,1,0,0,1,11.8,13.25,20,0
12,1,1,1,0,0,1,13.78,13.78,19,1
12,1,1,1,0,0,1,15.11,15.11,19,0
10,1,0,1,0,0,1,11.2,11.0,18,0
12,1,1,1,0,1,1,15.798571428571426,15.798571428571426,20,0
12,1,1,1,0,0,1,15.599999999999998,13.775714285714288,20,0
12,4,1,1,0,0,1,12.16,12.16,24,0
13,4,1,1,0,0,1,0.0,0.0,24,1
15,1,1,1,0,0,1,15.5,14.333333333333334,20,0
12,1,0,1,0,0,1,14.2,14.2,18,0
6,1,1,1,0,0,1,13.2,12.2,21,0
16,1,1,1,0,0,1,13.666666666666666,13.0,18,0
12,1,1,1,0,1,1,12.485714285714286,12.485714285714286,19,0
6,1,1,1,0,0,1,16.285714285714285,17.0,22,0
10,1,1,1,0,0,1,10.166666666666666,10.8,19,0
12,1,1,1,0,0,1,14.716666666666669,14.716666666666669,18,0
3,1,0,1,0,0,0,11.666666666666666,12.333333333333334,34,0
6,1,1,1,0,0,1,13.875,15.307692307692308,19,0
12,1,1,1,0,1,1,12.666666666666666,12.666666666666666,18,0
12,1,1,1,0,1,1,14.44875,14.368,19,0
12,1,0,1,0,0,1,12.084285714285716,12.084285714285716,25,0
10,1,0,1,0,1,1,11.5,11.0,18,0
3,1,1,1,0,0,0,11.0,12.8,28,0
12,5,0,1,0,1,1,11.857142857142858,11.857142857142858,18,0
16,1,0,1,0,0,1,13.5,12.333333333333334,18,1
10,1,0,1,0,1,1,11.4,11.25,21,0
5,1,1,1,0,0,1,16.0,16.0,32,1
3,1,0,1,0,0,0,11.0,11.666666666666666,29,0
10,1,0,1,0,0,1,0.0,0.0,21,1
12,1,0,1,0,0,1,13.417391304347827,13.417391304347827,21,0
15,1,1,1,0,0,1,14.857142857142858,15.166666666666666,18,0
4,1,0,1,0,0,1,12.5,13.833333333333334,34,0
6,1,1,1,0,0,1,14.8,13.333333333333334,18,0
16,1,1,1,0,0,1,10.666666666666666,11.666666666666666,18,1
6,1,1,1,0,0,1,13.428571428571429,15.0,19,0
8,1,1,1,0,0,1,12.5,13.0,19,1
12,1,1,1,0,1,1,12.05,13.075,19,0
14,1,1,1,0,1,1,13.666666666666666,13.5,18,0
17,1,1,1,0,1,0,12.333333333333334,11.8,23,0
16,4,0,1,0,0,1,11.0,12.166666666666666,33,1
10,1,1,1,0,0,1,11.0,12.166666666666666,19,0
2,1,1,1,0,0,1,0.0,0.0,21,1
12,1,0,1,0,0,1,13.2,13.557142857142855,18,0
5,1,1,1,0,0,1,13.5,14.333333333333334,19,0
15,1,1,1,0,0,1,11.75,10.5,20,0
15,1,1,1,0,0,1,0.0,0.0,20,1
12,1,1,1,0,1,1,15.0,14.093333333333332,20,0
10,1,0,1,0,1,1,13.166666666666666,13.333333333333334,21,0
12,1,1,1,0,0,1,12.071428571428571,12.071428571428571,19,0
11,1,1,1,0,1,1,12.5,12.666666666666666,18,0
12,1,1,1,0,1,1,13.2575,13.2,21,0
12,1,1,1,0,1,1,14.51125,14.15,18,0
16,1,0,0,0,0,1,0.0,0.0,28,1
6,1,1,1,0,0,1,14.0,14.8,20,0
10,1,1,1,0,0,1,11.4,11.0,19,0
3,2,0,1,0,0,0,13.0,11.833333333333334,28,0
14,1,0,1,0,0,1,11.8,11.75,20,0
11,1,1,1,0,0,1,12.0,12.333333333333334,28,0
17,1,0,1,0,0,0,11.833333333333334,11.666666666666666,24,1
11,1,0,1,0,1,1,13.5,11.285714285714286,18,0
9,1,1,0,0,0,1,0.0,11.5,22,1
11,1,1,1,0,1,1,12.25,11.666666666666666,18,0
12,1,0,1,0,1,1,13.514285714285714,13.514285714285714,21,0
15,1,1,1,0,0,1,13.714285714285714,13.0,19,0
12,1,1,1,0,1,1,12.744285714285716,12.744285714285716,20,0
9,1,0,1,0,0,1,11.8,11.75,20,0
3,1,1,1,0,0,0,11.666666666666666,12.166666666666666,19,0
5,1,1,1,0,1,1,12.375,13.4,20,0
10,1,1,1,0,0,1,11.5,11.8,20,1
12,1,1,1,0,0,1,13.533333333333331,13.533333333333331,19,0
11,1,1,1,0,1,1,14.0,14.166666666666666,18,0
12,1,0,1,0,1,1,14.755555555555556,14.652857142857142,18,0
2,1,1,0,0,0,1,0.0,0.0,19,1
9,1,0,1,1,0,1,13.0,13.6,20,0
11,1,0,1,0,1,1,13.25,12.833333333333334,22,0
10,1,1,1,0,1,1,15.166666666666666,14.666666666666666,18,0
15,1,1,1,0,0,1,14.666666666666666,13.333333333333334,19,0
10,1,0,0,0,1,1,11.4,13.4,20,0
12,1,1,1,0,1,1,15.6375,13.3125,19,0
2,1,1,0,0,0,1,0.0,0.0,18,1
15,1,1,0,0,0,1,0.0,0.0,20,1
15,1,1,1,0,1,1,13.5,12.333333333333334,19,0
10,1,1,1,0,0,1,11.833333333333334,13.0,18,0
14,1,0,1,0,0,1,0.0,12.5,22,1
10,1,0,1,0,0,1,16.0,17.0,18,0
10,1,1,1,0,0,1,13.0,13.5,20,0
11,1,1,1,0,0,1,11.833333333333334,12.714285714285714,19,0
12,1,0,1,0,1,1,13.927272727272726,13.0,19,0
10,1,0,1,0,0,1,13.5,12.571428571428571,21,0
3,1,1,1,0,1,0,11.5,11.5,19,1
10,1,1,1,0,1,1,13.285714285714286,13.5,19,0
6,2,0,0,0,1,1,0.0,12.0,28,1
12,2,0,1,0,0,1,14.7375,14.95,28,0
14,1,0,0,0,0,1,12.25,10.666666666666666,19,1
12,1,1,1,0,0,1,14.992857142857142,14.992857142857142,19,0
15,1,1,1,1,1,1,14.0,12.333333333333334,20,0
6,1,0,0,1,0,1,11.5,11.333333333333334,20,1
6,1,1,1,0,0,1,14.666666666666666,16.142857142857142,27,0
6,1,0,1,0,0,1,13.833333333333334,14.833333333333334,22,0
12,1,1,0,0,0,1,13.327142857142857,13.327142857142857,19,1
10,1,1,0,0,0,1,11.5,11.0,19,1
2,1,1,1,0,0,1,12.727272727272728,12.333333333333334,19,1
16,1,1,0,0,0,1,0.0,0.0,20,1
12,2,0,0,0,0,1,11.666666666666666,12.333333333333334,30,1
9,1,0,1,0,0,1,0.0,10.0,20,1
17,2,0,1,0,0,0,11.6,12.0,28,0
16,1,1,0,0,0,1,0.0,12.2,19,1
14,1,1,1,0,0,1,11.25,11.333333333333334,23,1
3,1,0,1,0,0,0,12.555555555555555,13.846153846153848,18,1
12,1,0,1,0,0,1,12.412857142857144,12.412857142857144,24,0
12,1,1,1,0,0,1,12.545714285714286,12.545714285714286,19,0
15,1,1,1,0,0,1,14.0,13.0,19,1
9,1,0,1,0,0,1,13.0,13.285714285714286,19,0
17,2,0,1,1,0,0,11.0,11.666666666666666,30,1
4,1,0,1,1,1,1,12.666666666666666,13.555555555555555,24,0
15,1,1,1,1,0,1,12.428571428571429,13.166666666666666,19,0
11,1,1,1,1,1,1,12.2,11.666666666666666,21,0
17,1,0,1,1,0,0,12.25,11.0,19,1
5,1,0,1,1,1,1,12.0,13.666666666666666,18,0
7,1,1,1,1,0,1,15.2,14.6,19,1
12,1,0,1,1,1,1,12.514285714285714,12.514285714285714,19,0
9,5,0,0,1,0,1,0.0,13.0,29,1
7,1,1,1,1,0,1,13.666666666666666,10.0,21,1
15,1,1,1,1,1,1,15.333333333333334,14.333333333333334,18,0
11,1,0,1,1,1,1,0.0,0.0,20,1
17,1,0,1,1,0,0,0.0,11.0,27,1
9,1,1,1,1,0,1,10.571428571428571,10.75,20,1
9,1,0,0,1,0,1,0.0,11.0,28,1
6,1,1,1,1,0,1,13.666666666666666,12.8,20,0
6,1,0,1,1,0,1,11.4,12.333333333333334,21,0
4,1,1,0,1,0,1,13.0,11.333333333333334,23,1
10,1,1,1,1,0,1,11.166666666666666,11.6,18,0
2,1,1,1,1,1,1,12.181818181818182,10.923076923076923,20,0
2,1,1,1,1,0,1,0.0,0.0,19,0
12,2,0,1,1,0,1,13.9125,13.62857142857143,32,0
11,1,1,1,1,0,1,11.0,10.333333333333334,20,1
4,1,0,1,1,0,1,13.75,13.736842105263158,32,0
5,1,1,1,1,1,1,12.142857142857142,11.5,21,0
15,1,0,1,1,1,1,13.0,14.0,19,0
17,1,0,1,1,0,0,0.0,11.333333333333334,24,1
9,1,0,1,1,0,1,10.0,10.0,18,1
4,1,1,1,1,0,1,12.0,11.714285714285714,20,0
2,1,0,0,1,0,1,0.0,0.0,25,1
9,1,1,1,1,0,1,11.833333333333334,10.76923076923077,25,1
15,1,1,1,1,0,1,12.0,11.6,18,1
9,1,1,1,1,0,1,0.0,13.75,19,1
9,1,1,1,1,0,1,10.5,11.0,18,1
9,1,0,0,1,0,1,0.0,0.0,25,1
2,1,0,1,1,0,1,0.0,0.0,19,1
15,1,1,1,1,0,1,13.2,12.333333333333334,19,0
6,1,1,1,1,1,1,13.625,13.428571428571429,22,0
17,1,0,0,1,0,0,15.0,14.75,32,1
7,1,1,1,1,0,1,0.0,0.0,21,1
11,1,1,1,1,0,1,12.5,11.666666666666666,18,1
5,1,1,1,1,0,1,13.571428571428571,12.0,19,0
14,1,0,1,1,1,1,14.0,12.0,19,0
2,1,1,0,0,0,1,15.0,15.25,19,0
15,1,1,1,1,1,1,13.166666666666666,12.4,19,0
15,1,1,0,0,0,1,11.75,12.2,19,1
17,1,0,1,0,0,0,0.0,10.5,28,1
12,1,0,1,0,1,1,14.4,14.4,19,0
3,2,0,1,0,0,0,12.8,12.846153846153848,32,0
3,1,0,0,0,0,0,13.2,12.0,26,1
9,2,0,1,0,0,1,0.0,0.0,25,1
16,2,0,1,0,0,1,13.5,13.666666666666666,31,1
10,1,1,1,0,1,1,11.666666666666666,11.857142857142858,20,0
10,1,1,1,0,0,1,0.0,0.0,19,1
2,1,1,1,0,0,1,0.0,0.0,23,1
10,1,1,1,0,0,1,11.333333333333334,13.2,18,0
10,1,1,1,0,1,1,11.0,12.714285714285714,19,1
11,1,0,1,0,0,1,12.666666666666666,12.5,18,0
6,1,1,1,0,0,1,13.25,13.0,24,0
12,1,1,1,0,0,1,13.291666666666666,13.291666666666666,25,0
6,1,0,1,0,0,1,11.5,11.666666666666666,20,0
12,1,1,1,0,0,1,14.24,14.24,18,0
14,1,1,1,0,0,1,11.333333333333334,13.0,24,1
10,1,0,0,0,0,1,13.2,11.833333333333334,21,1
15,1,1,1,0,0,1,13.333333333333334,12.833333333333334,18,0
11,1,1,1,0,0,1,0.0,10.0,20,1
9,1,1,1,0,0,1,10.0,11.0,19,1
12,1,1,1,0,0,1,13.6625,14.105714285714289,20,0
12,1,1,1,0,0,1,12.471428571428572,12.471428571428572,20,0
6,1,1,1,0,1,1,11.857142857142858,11.833333333333334,20,0
5,1,1,1,0,0,1,12.833333333333334,12.5,20,0
16,1,1,1,0,0,1,12.333333333333334,11.666666666666666,18,1
2,1,1,1,0,0,1,0.0,0.0,18,0
6,1,1,1,0,0,1,14.285714285714286,16.166666666666668,18,0
3,1,0,0,0,0,0,12.333333333333334,10.5,31,1
11,1,1,1,0,0,1,11.0,11.5,19,1
10,1,1,1,0,0,1,13.4,13.0,19,0
12,1,1,1,0,0,1,11.966666666666669,11.966666666666669,19,0
12,1,0,1,0,0,1,13.3475,13.3475,19,0
6,1,0,1,0,0,1,12.5,12.0,21,0
16,1,0,1,0,0,1,0.0,10.5,18,1
2,1,1,1,1,0,1,0.0,0.0,19,0
14,1,1,1,1,0,1,14.0,13.571428571428571,18,0
6,1,1,1,1,0,1,12.0,14.7,18,0
17,1,1,0,1,0,0,0.0,0.0,25,1
2,1,1,1,1,0,1,0.0,0.0,19,0
12,1,1,1,1,0,1,14.925,13.175714285714289,18,0
4,1,0,1,1,0,1,0.0,0.0,24,1
12,5,0,1,0,0,1,13.742857142857144,13.742857142857144,29,0
17,1,1,1,0,0,0,0.0,0.0,27,1
12,1,1,1,0,0,1,12.11875,12.217142857142855,18,0
17,2,0,1,0,0,0,11.333333333333334,11.071428571428571,28,1
16,2,0,1,0,1,1,13.25,13.428571428571429,32,0
17,1,0,1,0,0,0,13.666666666666666,11.4,30,1
12,1,0,1,0,0,1,11.325,11.325,29,1
12,1,0,1,0,0,1,15.0,15.0,19,0
3,1,0,1,0,0,0,15.625,13.166666666666666,29,0
10,2,0,0,0,0,1,10.5,11.0,27,1
10,1,0,1,0,0,1,0.0,0.0,19,1
14,1,1,1,0,1,1,12.5,12.333333333333334,21,1
17,2,0,0,0,0,0,10.166666666666666,12.25,29,1
10,1,0,1,0,1,1,14.142857142857142,14.333333333333334,18,0
6,1,1,1,0,0,1,13.0,12.0,24,0
17,1,0,1,0,0,0,10.666666666666666,12.333333333333334,27,0
12,1,1,1,0,0,1,14.88875,14.88875,18,0
15,1,1,1,0,1,1,12.4,12.166666666666666,19,1
15,1,1,1,0,1,1,13.333333333333334,12.666666666666666,18,0
9,1,0,1,0,1,1,12.25,13.0,26,0
11,1,1,1,0,1,1,14.333333333333334,13.875,22,0
6,1,0,1,1,0,1,0.0,14.666666666666666,24,1
12,1,1,1,1,1,1,11.2625,12.4125,19,0
8,2,1,0,1,0,1,10.5,11.0,28,1
12,1,1,1,1,1,1,14.314285714285717,14.314285714285717,18,0
15,1,1,1,1,0,1,13.285714285714286,12.833333333333334,18,0
5,1,0,1,1,1,1,12.5,13.5,20,0
8,1,1,1,1,0,1,13.333333333333334,12.5,21,1
8,1,1,1,0,0,1,11.6,11.8,18,0
12,1,0,1,0,0,1,12.625,12.625,23,0
5,1,1,1,0,1,1,13.5,13.833333333333334,20,0
5,1,0,1,1,0,1,13.142857142857142,12.5,20,0
15,1,0,1,1,0,1,12.666666666666666,13.6,19,0
15,1,1,0,0,0,1,11.0,12.0,18,1
12,1,1,1,0,1,1,13.5,14.9125,30,1
9,1,1,1,0,1,1,12.0,13.8,20,0
15,1,1,1,0,0,1,13.0,11.666666666666666,22,0
6,1,1,1,0,0,1,0.0,0.0,18,1
14,1,0,1,0,0,1,0.0,11.716856049266285,21,1
14,1,1,0,0,0,1,10.86981464767958,11.286959389065439,18,1
6,1,0,0,0,0,1,11.5603179355503,11.413757247400401,33,1
2,1,0,1,0,0,1,0.0,0.0,22,1
11,1,0,0,1,0,1,0.0,0.0,24,1
9,1,1,1,1,0,1,10.773202395786056,11.0,18,1
8,1,0,0,0,0,1,11.829916062478476,10.751708635427429,18,1
14,1,1,1,0,0,1,10.964407757055952,11.769868390456878,19,1
12,1,1,1,0,0,1,11.0393121398411,12.661547685357528,19,1
3,1,0,1,0,0,0,12.099557799181781,13.232055864302925,19,1
12,1,0,0,0,0,1,0.0,12.098917187923394,19,1
8,1,1,0,1,0,1,0.0,0.0,22,1
9,1,0,0,1,0,1,12.038350122915814,10.231772522470909,22,1
7,1,1,1,0,0,1,11.17803709880342,11.121655118222225,18,1
13,1,0,0,1,0,1,0.0,0.0,25,1
6,1,0,0,0,0,1,12.814334745678508,12.918016861112529,22,1
3,1,0,1,0,0,0,11.887209424093124,11.839277099135728,23,1
15,1,1,0,0,0,1,0.0,0.0,19,1
17,1,0,0,1,0,0,0.0,0.0,31,1
4,1,0,1,0,0,1,11.79065067666329,11.085365313340088,22,1
12,1,1,1,1,0,1,3.70472102791382,0.0,22,1
14,1,1,1,1,0,1,11.48452298519102,12.493493492335563,18,1
12,1,0,1,1,0,1,11.252009350320213,12.37896088778651,19,1
17,1,0,1,1,0,0,0.0,0.0,27,1
12,1,0,0,1,0,1,10.462534716133147,11.01498611354674,18,1
2,1,1,1,1,0,1,0.0,0.0,18,1
12,1,0,1,0,0,1,10.660552799518234,12.613928183824246,18,1
14,1,1,1,0,0,1,12.920912460633076,11.724268916696793,18,1
7,1,0,0,1,0,1,11.479524970420325,11.573300828230895,30,1
11,1,1,1,0,0,1,10.4333880340474,12.412672364739333,18,1
9,1,0,1,0,0,1,11.905567806930291,11.841118294743778,24,1
7,1,0,0,0,0,1,0.0,11.66971628683671,22,1
8,1,0,0,0,0,1,0.0,0.0,21,1
4,1,0,0,1,0,1,12.920979388627575,11.634223710047037,20,1
12,1,1,1,0,0,1,10.0,11.645816905961205,19,1
11,1,1,0,0,0,1,10.737450839391217,11.0,18,1
2,1,1,0,0,0,1,0.0,0.0,18,1
9,1,0,1,0,0,1,10.91024728543309,11.287531448537713,24,1
11,1,1,0,1,0,1,0.0,0.0,22,1
9,1,1,1,0,0,1,0.0,11.88571770535374,19,1
17,1,0,0,1,0,0,10.788551993003455,11.103972790204837,31,1
9,1,0,1,1,0,1,0.0,0.0,18,1
9,1,0,1,0,0,1,0.0,11.440118934090375,18,1
15,1,1,0,0,0,1,0.0,11.959160017627768,18,1
12,1,1,1,0,0,1,11.283867295537163,12.203203773222976,19,1
9,1,0,1,1,0,1,0.0,11.123141882994286,29,1
7,1,0,1,0,0,1,0.0,12.806452978733699,20,1
15,1,1,0,0,0,0,0.0,0.0,24,1
16,1,1,0,0,0,1,11.586989735919861,12.83476811523497,22,1
11,1,0,0,0,0,1,0.0,0.0,28,1
5,1,0,1,1,0,1,0.0,0.0,23,1
11,1,0,1,0,0,1,0.0,0.0,19,1
14,1,0,0,0,0,1,12.712226969180215,12.33931920305978,18,1
4,1,0,1,1,0,1,0.0,0.0,23,1
12,1,1,0,0,0,1,0.0,0.0,19,1
15,1,1,0,0,0,1,10.735825199314025,12.789217783703299,19,1
13,1,1,1,0,0,1,13.922101793092953,13.27618455176135,19,1
13,1,1,1,0,0,1,11.094371072891882,11.650682780097641,20,1
16,1,1,1,0,0,1,12.178048362948923,12.37886011846236,18,1
15,1,0,1,0,0,1,12.326590957729824,12.206292883896609,19,1
12,1,0,0,0,0,1,12.797289146779145,14.380503287560822,20,1
8,1,0,0,0,0,1,12.237226791735994,11.82481786115733,20,1
4,1,0,1,1,0,1,10.988006036226233,11.700594157540134,28,1
3,1,0,1,0,0,0,11.770711291223503,12.211785215203918,27,1
16,1,1,1,0,0,1,12.377021135807746,13.17475120989765,18,1
14,1,0,1,0,0,1,0.0,11.049148283425556,19,1
9,1,0,0,1,0,1,12.064676943880286,10.883955160823088,18,1
7,1,1,1,0,0,1,13.796432406663207,13.284228404865233,18,1
12,1,0,0,1,0,1,12.001653252809412,12.030548852025204,19,1
5,1,0,1,0,0,1,0.0,0.0,18,1
14,1,1,0,0,0,1,11.002327730244877,11.350292182077053,18,1
15,1,1,1,0,0,1,12.282449181127127,12.524511389570254,18,1
2,1,0,1,0,0,1,0.0,0.0,19,1
9,1,1,1,0,0,1,0.0,10.052864149274182,20,1
17,1,0,0,1,0,0,0.0,11.0,27,1
13,1,1,1,0,0,1,13.129022790043713,12.824724815990043,18,1
11,1,1,1,0,0,1,10.091588700173894,10.545794350086947,23,1
16,1,0,1,0,0,0,12.731014251787961,8.655071258939802,34,1
9,1,1,0,1,0,1,0.0,12.780486485139136,18,1
4,3,0,0,0,0,0,0.0,10.25790282704494,29,1
4,1,0,0,0,0,1,0.0,0.0,30,1
6,1,1,1,1,0,1,11.640041878289251,11.0587127913847,24,1
3,1,0,1,0,0,0,12.648740014345547,13.771261351107826,18,1
6,1,0,0,0,0,1,12.560022704151539,11.555676289301394,19,1
12,1,0,1,0,0,1,10.857419034204849,11.350193323943396,20,1
4,1,0,1,0,0,0,0.0,0.0,34,1
4,1,0,0,1,0,1,0.0,0.0,23,1
3,1,0,0,0,0,0,0.0,11.187043748557523,29,1
8,1,0,0,1,0,1,10.710959109138285,10.938812887902476,29,1
2,1,1,0,0,0,1,0.0,0.0,19,1
9,1,1,1,1,0,1,0.0,0.0,19,1
7,1,0,1,0,0,1,0.0,8.333492943434116,33,1
12,1,0,1,0,0,1,0.0,0.0,18,1
11,1,0,0,0,0,1,0.0,0.0,20,1
6,1,0,0,0,0,1,0.0,0.0,24,1
9,2,0,0,0,0,1,12.302514134292865,14.046679230482546,21,1
11,3,0,0,1,0,1,11.771813576371011,12.121253225226358,29,1
12,1,0,1,0,0,1,0.0,0.0,20,1
5,1,0,0,0,0,0,11.668526418621035,11.60055792558631,34,1
14,1,1,0,0,0,1,12.051823536822427,14.08363024363151,18,1
7,1,1,1,0,0,1,12.399018716541823,10.913509804008875,19,1
10,1,1,1,0,0,1,0.0,11.336919876929134,19,1
13,1,0,0,0,0,1,0.0,0.0,32,1
10,1,1,1,0,0,1,12.979920464779891,12.0,19,1
13,1,0,0,0,0,0,11.774117948324907,11.90352820670037,29,1
7,1,0,1,0,0,1,0.0,13.334560560491223,26,1
2,1,1,1,0,0,1,0.0,0.0,21,1
11,1,1,1,0,0,1,12.483734825616478,12.001695469813018,18,1
10,1,0,0,1,0,1,0.0,0.0,19,1
